Location 1,Opened Datetime,Resolved Datetime,Duration
Book 4 Warehouse (8.77),2024-02-26 14:07:31,2024-02-26 15:20:05,1.2092383333333334
Book 5 Warehouse (7.00-7.03),2024-02-26 14:07:41,2024-02-26 15:13:58,1.1047994444444444
Book 6 Warehouse (1.58),2024-02-26 14:07:50,2024-02-26 15:11:18,1.0577077777777777
"Book 7 Warehouse (1.02,1.08,5.29)",2024-02-26 14:07:57,2024-02-26 15:09:43,1.029441111111111
IDF/Server Room (9.44),2024-02-29 16:35:28,2024-02-29 20:04:23,3.4819280555555556
IDF/Server Room (2.24/2.25),2024-02-29 19:54:15,2024-02-29 19:57:37,0.05608166666666667
Book 1 Warehouse (8.72),2024-03-01 15:21:35,2024-03-01 15:44:52,0.3880586111111111
"Book 2 Warehouse (8.71,8.46,8.47)",2024-03-03 14:07:15,2024-03-04 15:23:43,25.274676111111113
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-03-03 14:07:23,2024-03-04 15:16:42,25.1550475
Book 4 Warehouse (8.77),2024-03-03 14:07:31,2024-03-04 15:19:20,25.196715277777777
Book 5 Warehouse (7.00-7.03),2024-03-03 14:07:41,2024-03-04 15:16:08,25.140979166666668
Book 6 Warehouse (1.58),2024-03-03 14:07:50,2024-03-04 15:12:58,25.085622222222224
"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-03 14:07:57,2024-03-04 15:12:01,25.067679722222223
Book 1 Warehouse (8.72),2024-03-03 15:21:35,2024-03-04 15:21:53,24.00501611111111
"Book 2 Warehouse (8.71,8.46,8.47)",2024-03-04 14:07:15,2024-03-04 15:23:43,1.2746761111111111
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-03-04 14:07:23,2024-03-04 15:16:42,1.1550475
Book 4 Warehouse (8.77),2024-03-04 14:07:31,2024-03-04 15:19:20,1.1967152777777779
Book 5 Warehouse (7.00-7.03),2024-03-04 14:07:41,2024-03-04 15:16:08,1.1409791666666667
Book 6 Warehouse (1.58),2024-03-04 14:07:50,2024-03-04 15:12:58,1.0856222222222223
"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-04 14:07:57,2024-03-04 15:12:01,1.0676797222222223
Book 1 Warehouse (8.72),2024-03-04 15:21:35,2024-03-05 15:20:31,23.982403055555555
"Book 2 Warehouse (8.71,8.46,8.47)",2024-03-10 13:07:15,2024-03-11 14:02:02,24.91322388888889
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-03-10 13:07:23,2024-03-11 13:56:38,24.82077027777778
Book 4 Warehouse (8.77),2024-03-10 13:07:31,2024-03-11 13:59:06,24.859533055555556
Book 5 Warehouse (7.00-7.03),2024-03-10 13:07:41,2024-03-11 13:56:08,24.807593333333333
Book 6 Warehouse (1.58),2024-03-10 13:07:50,2024-03-11 13:52:37,24.74639
"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-10 13:07:57,2024-03-11 13:50:48,24.714215
Book 1 Warehouse (8.72),2024-03-10 14:21:55,2024-03-11 14:01:05,23.652695555555557
"Book 2 Warehouse (8.71,8.46,8.47)",2024-03-11 13:07:15,2024-03-11 14:02:02,0.9132238888888888
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-03-11 13:07:23,2024-03-11 13:56:38,0.8207702777777778
Book 4 Warehouse (8.77),2024-03-11 13:07:31,2024-03-11 13:59:06,0.8595330555555556
Book 5 Warehouse (7.00-7.03),2024-03-11 13:07:41,2024-03-11 13:56:08,0.8075933333333334
Book 6 Warehouse (1.58),2024-03-11 13:07:50,2024-03-11 13:52:37,0.74639
"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-11 13:07:57,2024-03-11 13:50:48,0.714215
Book 1 Warehouse (8.72),2024-03-12 14:21:55,2024-03-12 14:23:52,0.03239888888888889
"Book 2 Warehouse (8.71,8.46,8.47)",2024-03-17 13:07:15,2024-03-18 14:18:20,25.184790833333334
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-03-17 13:07:23,2024-03-18 14:13:10,25.096196666666668
Book 4 Warehouse (8.77),2024-03-17 13:07:31,2024-03-18 14:15:51,25.138626388888888
Book 5 Warehouse (7.00-7.03),2024-03-17 13:07:41,2024-03-18 14:12:43,25.083996111111112
Book 6 Warehouse (1.58),2024-03-17 13:07:50,2024-03-18 14:06:52,24.983909722222222
"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-17 13:07:57,2024-03-18 14:05:02,24.951304722222222
Book 1 Warehouse (8.72),2024-03-17 14:21:55,2024-03-18 14:17:14,23.921874444444445
"Book 2 Warehouse (8.71,8.46,8.47)",2024-03-18 13:07:15,2024-03-18 14:18:20,1.1847908333333332
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-03-18 13:07:23,2024-03-18 14:13:10,1.0961966666666667
Book 4 Warehouse (8.77),2024-03-18 13:07:31,2024-03-18 14:15:51,1.1386263888888888
Book 5 Warehouse (7.00-7.03),2024-03-18 13:07:41,2024-03-18 14:12:43,1.0839961111111112
Book 6 Warehouse (1.58),2024-03-18 13:07:50,2024-03-18 14:06:52,0.9839097222222222
"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-18 13:07:57,2024-03-18 14:05:02,0.9513047222222222
Book 1 Warehouse (8.72),2024-03-19 14:21:55,2024-03-19 14:24:54,0.04971027777777778
Book 1 Warehouse (8.72),2024-03-23 14:21:55,2024-03-25 14:15:52,47.899
"Book 2 Warehouse (8.71,8.46,8.47)",2024-03-24 13:07:15,2024-03-25 14:18:18,25.184169444444443
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-03-24 13:07:23,2024-03-25 14:11:24,25.06690777777778
Book 4 Warehouse (8.77),2024-03-24 13:07:31,2024-03-25 14:13:46,25.104005833333332
Book 5 Warehouse (7.00-7.03),2024-03-24 13:07:41,2024-03-25 14:10:51,25.05275888888889
Book 6 Warehouse (1.58),2024-03-24 13:07:50,2024-03-25 14:07:41,24.997586388888887
"Book 7 Warehouse (1.02,1.08,5.29)",2024-03-24 13:07:57,2024-03-25 14:06:07,24.9694425
Book 1 Warehouse (8.72),2024-03-24 14:21:55,2024-03-25 14:15:52,23.899
IDF/Server Room (8.68),2024-03-29 13:10:32,2024-03-29 14:41:50,1.5217377777777779
IDF/Server Room (8.07),2024-03-29 13:13:45,2024-03-29 14:45:17,1.5256141666666667
IDF/Server Room (7.14),2024-03-29 13:15:51,2024-03-29 14:47:03,1.5200677777777778
IDF/Server Room (1.68),2024-03-29 13:22:14,2024-03-29 14:55:34,1.555465
IDF/Server Room (1.53),2024-03-29 13:25:40,2024-03-29 14:58:23,1.5451958333333333
IDF/Server Room (1.92),2024-03-29 13:28:32,2024-03-29 15:01:04,1.542375
IDF/Server Room (9.44),2024-03-29 19:04:25,,
Book 4 Warehouse (8.77),2024-03-31 13:07:31,2024-04-01 14:15:20,25.130110833333333
Book 1 Warehouse (8.72),2024-03-31 14:21:55,2024-04-01 14:16:50,23.915336666666665
"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-01 13:07:15,2024-04-01 14:17:47,1.1757552777777778
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-01 13:07:23,2024-04-01 14:13:02,1.0939747222222223
Book 4 Warehouse (8.77),2024-04-01 13:07:31,2024-04-01 14:15:20,1.1301108333333334
Book 5 Warehouse (7.00-7.03),2024-04-01 13:07:41,2024-04-01 14:12:38,1.082451111111111
Book 6 Warehouse (1.58),2024-04-01 13:07:50,2024-04-01 14:09:46,1.0321416666666667
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-01 13:07:57,2024-04-01 14:09:03,1.01839
Book 4 Warehouse (8.77),2024-04-02 03:59:59,2024-04-02 14:01:22,10.022996944444444
Book 5 Warehouse (7.00-7.03),2024-04-02 03:59:59,2024-04-02 13:54:06,9.901706388888888
Book 1 Warehouse (8.72),2024-04-02 03:59:59,2024-04-02 14:04:05,10.068064444444444
Book 6 Warehouse (1.58),2024-04-02 03:59:59,2024-04-02 13:46:41,9.778089722222223
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-02 03:59:59,2024-04-02 13:44:53,9.748236111111112
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-02 03:59:59,2024-04-02 13:55:13,9.920314722222223
Book 1 Warehouse (8.72),2024-04-05 14:21:55,2024-04-08 14:51:01,72.48484472222222
Book 3 Production (8.17),2024-04-06 03:59:59,2024-04-08 14:47:49,58.79708194444444
Book 1 Production (8.70),2024-04-06 03:59:59,2024-04-08 14:52:00,58.866860277777775
Book 6 Production (1.95),2024-04-06 03:59:59,2024-04-08 14:39:42,58.661745277777776
"Book 2 Production (8.51,8.73)",2024-04-06 03:59:59,2024-04-08 14:53:25,58.890485
"Book 5 Production (1.94,1.97)",2024-04-06 03:59:59,2024-04-08 14:40:27,58.674434166666664
"Book 4 Production (1.18,1.20,1.50)",2024-04-06 03:59:59,2024-04-08 14:34:36,58.57683083333333
"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-06 03:59:59,2024-04-08 14:54:28,58.90787638888889
"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-06 13:07:15,2024-04-08 14:54:10,49.78218611111111
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-06 13:07:23,2024-04-08 14:45:23,49.63327388888889
Book 4 Warehouse (8.77),2024-04-06 13:07:31,2024-04-08 14:49:32,49.70008527777778
Book 5 Warehouse (7.00-7.03),2024-04-06 13:07:41,2024-04-08 14:44:53,49.619999444444446
Book 6 Warehouse (1.58),2024-04-06 13:07:50,2024-04-08 14:41:31,49.5612825
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-06 13:07:57,2024-04-08 14:33:57,49.43341
Book 1 Warehouse (8.72),2024-04-06 14:21:55,2024-04-08 14:51:01,48.48484472222222
"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-07 13:07:15,2024-04-08 14:54:10,25.782186111111113
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-07 13:07:23,2024-04-08 14:45:23,25.63327388888889
Book 4 Warehouse (8.77),2024-04-07 13:07:31,2024-04-08 14:49:32,25.700085277777777
Book 5 Warehouse (7.00-7.03),2024-04-07 13:07:41,2024-04-08 14:44:53,25.619999444444446
Book 6 Warehouse (1.58),2024-04-07 13:07:50,2024-04-08 14:41:31,25.5612825
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-07 13:07:57,2024-04-08 14:33:57,25.43341
Book 1 Warehouse (8.72),2024-04-07 14:21:55,2024-04-08 14:51:01,24.48484472222222
"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-08 13:07:15,2024-04-08 14:54:10,1.782186111111111
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-08 13:07:23,2024-04-08 14:45:23,1.633273888888889
Book 4 Warehouse (8.77),2024-04-08 13:07:31,2024-04-08 14:49:32,1.7000852777777777
Book 5 Warehouse (7.00-7.03),2024-04-08 13:07:41,2024-04-08 14:44:53,1.6199994444444445
Book 6 Warehouse (1.58),2024-04-08 13:07:50,2024-04-08 14:41:31,1.5612825
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-08 13:07:57,2024-04-08 14:33:57,1.43341
Book 1 Warehouse (8.72),2024-04-08 14:21:55,2024-04-08 14:51:01,0.48484472222222225
Book 1 Warehouse (8.72),2024-04-11 14:21:55,2024-04-11 15:13:49,0.8650319444444444
"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-14 13:07:15,2024-04-15 13:50:53,24.727352222222223
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-14 13:07:23,2024-04-15 13:46:05,24.645007222222223
Book 4 Warehouse (8.77),2024-04-14 13:07:31,2024-04-15 13:48:19,24.679884166666668
Book 5 Warehouse (7.00-7.03),2024-04-14 13:07:41,2024-04-15 13:45:42,24.63375611111111
Book 6 Warehouse (1.58),2024-04-14 13:07:50,2024-04-15 13:42:52,24.583785833333334
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-14 13:07:57,2024-04-15 13:42:01,24.567778055555557
Book 1 Warehouse (8.72),2024-04-14 14:21:55,2024-04-15 13:49:55,23.466704166666666
Book 4 Warehouse (8.77),2024-04-15 13:07:31,2024-04-15 13:48:19,0.6798841666666666
Book 5 Warehouse (7.00-7.03),2024-04-15 13:07:41,2024-04-15 13:45:42,0.6337561111111111
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-15 13:07:57,2024-04-15 13:42:01,0.5677780555555556
Book 4 Warehouse (8.77),2024-04-28 13:07:31,2024-04-29 13:45:45,24.63699527777778
Book 1 Warehouse (8.72),2024-04-28 14:21:55,2024-04-29 13:51:25,23.49166138888889
"Book 2 Warehouse (8.71,8.46,8.47)",2024-04-29 13:07:15,2024-04-29 13:52:39,0.7567822222222222
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-04-29 13:07:23,2024-04-29 13:57:45,0.8393827777777778
Book 4 Warehouse (8.77),2024-04-29 13:07:31,2024-04-29 13:45:45,0.6369952777777778
Book 5 Warehouse (7.00-7.03),2024-04-29 13:07:41,2024-04-29 14:02:48,0.9186663888888889
Book 6 Warehouse (1.58),2024-04-29 13:07:50,2024-04-29 14:08:24,1.0093233333333334
"Book 7 Warehouse (1.02,1.08,5.29)",2024-04-29 13:07:57,2024-04-29 14:11:38,1.0613227777777778
IDF/Server Room (2.24/2.25),2024-04-29 13:47:24,2024-04-29 19:46:50,5.990670833333334
"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-05 13:07:15,2024-05-06 14:51:30,25.73761
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-05 13:07:23,2024-05-06 14:46:55,25.65883277777778
Book 4 Warehouse (8.77),2024-05-05 13:07:31,2024-05-06 14:49:16,25.695670555555555
Book 5 Warehouse (7.00-7.03),2024-05-05 13:07:41,2024-05-06 14:46:28,25.646401666666666
Book 6 Warehouse (1.58),2024-05-05 13:07:50,2024-05-06 14:42:42,25.581215
"Book 7 Warehouse (1.02,1.08,5.29)",2024-05-05 13:07:57,2024-05-06 14:41:54,25.565728055555557
Book 1 Warehouse (8.72),2024-05-05 14:21:55,2024-05-06 14:50:33,24.477274722222223
"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-06 13:07:15,2024-05-06 14:51:30,1.73761
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-06 13:07:23,2024-05-06 14:46:55,1.6588327777777778
Book 4 Warehouse (8.77),2024-05-06 13:07:31,2024-05-06 14:49:16,1.6956705555555556
Book 5 Warehouse (7.00-7.03),2024-05-06 13:07:41,2024-05-06 14:46:28,1.6464016666666668
Book 6 Warehouse (1.58),2024-05-06 13:07:50,2024-05-06 14:42:42,1.581215
"Book 7 Warehouse (1.02,1.08,5.29)",2024-05-06 13:07:57,2024-05-06 14:41:54,1.5657280555555555
Book 1 Warehouse (8.72),2024-05-06 14:21:55,2024-05-06 14:50:33,0.4772747222222222
"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-13 13:07:15,2024-05-13 14:30:11,1.3822575
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-13 13:07:23,2024-05-13 14:23:07,1.2621055555555556
Book 4 Warehouse (8.77),2024-05-13 13:07:31,2024-05-13 14:27:59,1.3409055555555556
Book 5 Warehouse (7.00-7.03),2024-05-13 13:07:41,2024-05-13 14:22:39,1.2494611111111111
"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-27 13:07:15,2024-05-27 20:10:47,7.059065555555556
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-27 13:07:23,2024-05-27 20:15:53,7.141650277777778
Book 4 Warehouse (8.77),2024-05-27 13:07:31,2024-05-27 20:13:29,7.099392222222222
Book 5 Warehouse (7.00-7.03),2024-05-27 13:07:41,2024-05-27 20:16:20,7.144285
Book 6 Warehouse (1.58),2024-05-27 13:07:50,2024-05-27 20:18:44,7.181675277777778
"Book 7 Warehouse (1.02,1.08,5.29)",2024-05-27 14:12:47,2024-05-27 20:19:56,6.119226666666667
Book 1 Warehouse (8.72),2024-05-27 14:21:55,2024-05-27 20:12:15,5.838896388888889
"Book 2 Warehouse (8.71,8.46,8.47)",2024-05-29 13:07:15,2024-05-29 13:50:23,0.7189666666666666
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-05-29 13:07:23,2024-05-29 13:43:43,0.6054302777777778
Book 4 Warehouse (8.77),2024-06-02 03:59:59,2024-06-03 15:38:59,35.64975277777778
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-02 03:59:59,2024-06-03 15:06:06,35.10187583333333
Book 1 Warehouse (8.72),2024-06-02 03:59:59,2024-06-03 15:37:02,35.617376666666665
Book 5 Warehouse (7.00-7.03),2024-06-02 03:59:59,2024-06-03 15:11:07,35.1852975
Book 6 Warehouse (1.58),2024-06-02 03:59:59,2024-06-03 15:07:12,35.120218888888886
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-02 13:07:15,2024-06-03 15:27:59,26.345756944444446
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-02 13:07:23,2024-06-03 15:11:44,26.07248638888889
Book 4 Warehouse (8.77),2024-06-02 13:07:31,2024-06-03 15:38:47,26.5208425
Book 5 Warehouse (7.00-7.03),2024-06-02 13:07:41,2024-06-03 15:10:43,26.050536666666666
Book 6 Warehouse (1.58),2024-06-02 13:07:50,2024-06-03 15:06:57,25.985254722222223
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-02 14:12:47,2024-06-03 15:04:38,24.864195833333333
Book 1 Warehouse (8.72),2024-06-02 14:21:55,2024-06-03 15:36:26,25.241923333333332
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-03 13:07:15,2024-06-03 15:27:59,2.3457569444444446
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-03 13:07:23,2024-06-03 15:11:44,2.0724863888888887
Book 4 Warehouse (8.77),2024-06-03 13:07:31,2024-06-03 15:38:47,2.5208425
Book 5 Warehouse (7.00-7.03),2024-06-03 13:07:41,2024-06-03 15:10:43,2.0505366666666665
Book 6 Warehouse (1.58),2024-06-03 13:07:50,2024-06-03 15:06:57,1.9852547222222223
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-03 14:12:47,2024-06-03 15:04:38,0.8641958333333334
Book 1 Warehouse (8.72),2024-06-03 14:21:55,2024-06-03 15:36:26,1.2419233333333333
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-09 13:07:15,2024-06-10 14:41:58,25.578736666666668
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-09 13:07:23,2024-06-10 14:46:04,25.64450777777778
Book 4 Warehouse (8.77),2024-06-09 13:07:31,2024-06-10 14:43:45,25.603709444444444
Book 5 Warehouse (7.00-7.03),2024-06-09 13:07:41,2024-06-10 14:46:29,25.64686111111111
Book 6 Warehouse (1.58),2024-06-09 13:07:50,2024-06-10 14:49:31,25.694772222222223
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-09 14:12:47,2024-06-10 14:50:22,24.62633111111111
Book 1 Warehouse (8.72),2024-06-09 14:21:55,2024-06-10 14:40:50,24.315218055555555
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-10 13:07:15,2024-06-10 14:41:58,1.5787366666666667
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-10 13:07:23,2024-06-10 14:46:04,1.6445077777777777
Book 4 Warehouse (8.77),2024-06-10 13:07:31,2024-06-10 14:43:45,1.6037094444444444
Book 5 Warehouse (7.00-7.03),2024-06-10 13:07:41,2024-06-10 14:46:29,1.646861111111111
Book 6 Warehouse (1.58),2024-06-10 13:07:50,2024-06-10 14:49:31,1.6947722222222221
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-10 14:12:47,2024-06-10 14:50:22,0.6263311111111111
Book 1 Warehouse (8.72),2024-06-10 14:21:55,2024-06-10 14:40:50,0.31521805555555554
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-16 13:07:15,2024-06-17 14:11:37,25.0728025
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-16 13:07:23,2024-06-17 14:19:04,25.19456222222222
Book 4 Warehouse (8.77),2024-06-16 13:07:31,2024-06-17 14:14:19,25.113232222222223
Book 5 Warehouse (7.00-7.03),2024-06-16 13:07:41,2024-06-17 14:19:37,25.198834166666668
Book 6 Warehouse (1.58),2024-06-16 13:07:50,2024-06-17 14:22:59,25.252431666666666
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-16 14:12:47,2024-06-17 14:27:11,24.239918055555556
Book 1 Warehouse (8.72),2024-06-16 14:21:55,2024-06-17 14:09:56,23.800090277777777
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-17 13:07:15,2024-06-17 14:11:37,1.0728025
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-17 13:07:23,2024-06-17 14:19:04,1.1945622222222223
Book 4 Warehouse (8.77),2024-06-17 13:07:31,2024-06-17 14:14:19,1.1132322222222222
Book 5 Warehouse (7.00-7.03),2024-06-17 13:07:41,2024-06-17 14:19:37,1.1988341666666666
Book 6 Warehouse (1.58),2024-06-17 13:07:50,2024-06-17 14:22:59,1.2524316666666666
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-17 14:12:47,2024-06-17 14:27:11,0.23991805555555556
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-23 13:07:15,2024-06-24 14:38:05,25.51412
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-23 13:07:23,2024-06-24 14:31:51,25.40775861111111
Book 4 Warehouse (8.77),2024-06-23 13:07:31,2024-06-24 14:35:08,25.46025138888889
Book 5 Warehouse (7.00-7.03),2024-06-23 13:07:41,2024-06-24 14:31:31,25.397269444444444
Book 6 Warehouse (1.58),2024-06-23 13:07:50,2024-06-24 14:22:43,25.24794
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-23 14:12:47,2024-06-24 14:04:27,23.861000555555556
Book 1 Warehouse (8.72),2024-06-23 14:21:55,2024-06-24 14:36:40,24.245729722222222
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-24 13:07:15,2024-06-24 14:38:05,1.51412
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-24 13:07:23,2024-06-24 14:31:51,1.4077586111111111
Book 4 Warehouse (8.77),2024-06-24 13:07:31,2024-06-24 14:35:08,1.4602513888888888
Book 5 Warehouse (7.00-7.03),2024-06-24 13:07:41,2024-06-24 14:31:31,1.3972694444444445
IDF/Server Room (1.53),2024-06-29 13:06:24,2024-07-01 15:00:22,49.899390833333335
IDF/Server Room (1.92),2024-06-29 13:10:05,2024-07-01 15:03:40,49.89288805555555
"Book 2 Warehouse (8.71,8.46,8.47)",2024-06-30 13:07:15,2024-07-01 14:40:26,25.55326638888889
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-06-30 13:07:23,2024-07-01 14:56:23,25.816484166666665
Book 4 Warehouse (8.77),2024-06-30 13:07:31,2024-07-01 14:35:41,25.4693
Book 5 Warehouse (7.00-7.03),2024-06-30 13:07:41,2024-07-01 14:56:48,25.818558055555556
Book 6 Warehouse (1.58),2024-06-30 13:07:50,2024-07-01 14:59:18,25.857878055555556
"Book 7 Warehouse (1.02,1.08,5.29)",2024-06-30 14:12:47,2024-07-01 15:01:15,24.807640833333334
Book 1 Warehouse (8.72),2024-06-30 14:21:55,2024-07-01 14:39:21,24.290424444444444
"Book 2 Warehouse (8.71,8.46,8.47)",2024-07-01 13:07:15,2024-07-01 14:40:26,1.553266388888889
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-07-01 13:07:23,2024-07-01 14:56:23,1.8164841666666667
Book 4 Warehouse (8.77),2024-07-01 13:07:31,2024-07-01 14:35:41,1.4693
Book 5 Warehouse (7.00-7.03),2024-07-01 13:07:41,2024-07-01 14:56:48,1.8185580555555556
Book 6 Warehouse (1.58),2024-07-01 13:07:50,2024-07-01 14:59:18,1.8578780555555556
"Book 7 Warehouse (1.02,1.08,5.29)",2024-07-01 14:12:47,2024-07-01 15:01:15,0.8076408333333334
Book 1 Warehouse (8.72),2024-07-01 14:21:55,2024-07-01 14:39:21,0.29042444444444443
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-07-02 03:59:59,2024-07-02 14:54:33,10.909356944444445
Book 6 Warehouse (1.58),2024-07-02 03:59:59,2024-07-02 14:47:49,10.797034722222222
Book 5 Warehouse (7.00-7.03),2024-07-02 03:59:59,2024-07-02 14:52:36,10.876719166666666
"Book 7 Warehouse (1.02,1.08,5.29)",2024-07-02 03:59:59,2024-07-02 14:37:39,10.627744444444444
Book 4 Warehouse (8.77),2024-07-02 03:59:59,2024-07-02 15:08:28,11.141219722222223
Book 1 Warehouse (8.72),2024-07-02 03:59:59,2024-07-02 15:06:38,11.110664166666666
Book 6 Warehouse (1.58),2024-07-06 20:27:20,2024-07-08 14:30:10,42.0470175
Book 5 Warehouse (7.00-7.03),2024-07-06 20:39:30,2024-07-08 14:36:04,41.942772777777776
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-07-06 20:41:33,2024-07-08 14:36:32,41.916425
"Book 2 Warehouse (8.71,8.46,8.47)",2024-07-06 20:43:15,2024-07-08 14:43:12,41.99915194444444
Book 1 Warehouse (8.72),2024-07-06 20:43:52,2024-07-08 14:40:59,41.95177611111111
Book 4 Warehouse (8.77),2024-07-06 20:44:32,2024-07-08 14:39:29,41.91592444444444
"Book 7 Warehouse (1.02,1.08,5.29)",2024-07-06 20:48:27,2024-07-08 14:29:25,41.68286527777778
Book 6 Warehouse (1.58),2024-07-07 20:27:20,2024-07-08 14:30:10,18.0470175
Book 5 Warehouse (7.00-7.03),2024-07-07 20:39:30,2024-07-08 14:36:04,17.942772777777776
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-07-07 20:41:33,2024-07-08 14:36:32,17.916425
"Book 2 Warehouse (8.71,8.46,8.47)",2024-07-07 20:43:15,2024-07-08 14:43:12,17.999151944444446
Book 1 Warehouse (8.72),2024-07-07 20:43:52,2024-07-08 14:40:59,17.951776111111112
Book 4 Warehouse (8.77),2024-07-07 20:44:32,2024-07-08 14:39:29,17.915924444444446
"Book 7 Warehouse (1.02,1.08,5.29)",2024-07-07 20:48:27,2024-07-08 14:29:25,17.68286527777778
Book 6 Warehouse (1.58),2024-07-13 20:27:20,2024-07-15 14:02:07,41.579452777777774
Book 5 Warehouse (7.00-7.03),2024-07-13 20:39:30,2024-07-15 14:04:19,41.41355027777778
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-07-13 20:41:33,2024-07-15 14:04:54,41.38939388888889
"Book 2 Warehouse (8.71,8.46,8.47)",2024-07-13 20:43:15,2024-07-15 14:13:39,41.5068275
Book 1 Warehouse (8.72),2024-07-13 20:43:52,2024-07-15 14:18:41,41.58022888888889
Book 4 Warehouse (8.77),2024-07-13 20:44:32,2024-07-15 14:19:38,41.585168055555556
"Book 7 Warehouse (1.02,1.08,5.29)",2024-07-13 20:48:27,2024-07-15 14:01:14,41.21305527777778
Book 6 Warehouse (1.58),2024-07-14 20:27:20,2024-07-15 14:02:07,17.579452777777778
Book 5 Warehouse (7.00-7.03),2024-07-14 20:39:30,2024-07-15 14:04:19,17.413550277777777
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-07-14 20:41:33,2024-07-15 14:04:54,17.38939388888889
